LISTING_ID,SCRAPE_ID,SCRAPED_DATE,HOST_ID,HOST_NAME,HOST_SINCE,HOST_IS_SUPERHOST,HOST_NEIGHBOURHOOD,LISTING_NEIGHBOURHOOD,PROPERTY_TYPE,ROOM_TYPE,ACCOMMODATES,PRICE,HAS_AVAILABILITY,AVAILABILITY_30,NUMBER_OF_REVIEWS,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_VALUE
23910753,20200000000000,2021-04-11,7874487,Juan,1/8/2013,f,Pyrmont,Sydney,Private room in serviced apartment,Private room,2,61,t,0,3,93,9,10,9,9,9
23912046,20200000000000,2021-04-11,158522731,April,13/11/2017,f,Arncliffe,Bayside,Private room in apartment,Private room,2,68,t,0,1,100,10,8,10,10,8
23915915,20200000000000,2021-04-11,37479205,April,4/7/2015,f,,Sydney,Private room in apartment,Private room,2,115,t,0,6,100,10,10,10,10,10
23919680,20200000000000,2021-04-11,94633669,Hong,11/9/2016,f,Zetland,Sydney,Entire condominium,Entire home/apt,8,260,t,0,41,93,9,9,9,9,9
23923654,20200000000000,2021-04-13,179834019,Kelly,21/3/2018,f,,Northern Beaches,Entire apartment,Entire home/apt,2,119,t,8,51,97,10,10,10,10,9
23923698,20200000000000,2021-04-11,11583990,Shiki,23/1/2014,f,Bondi,Waverley,Private room in apartment,Private room,2,80,t,0,1,100,10,10,10,10,8
23926024,20200000000000,2021-04-11,179476777,Alexandra,20/3/2018,f,Stanmore,Inner West,Entire apartment,Entire home/apt,2,120,t,0,2,100,10,10,10,10,10
23926084,20200000000000,2021-04-13,2430955,Chris,21/5/2012,f,Coogee,Randwick,Entire apartment,Entire home/apt,4,80,t,0,13,98,10,10,10,10,10
23926927,20200000000000,2021-04-12,44696950,Lauren,20/9/2015,f,Croydon,Burwood,Private room in apartment,Private room,2,110,t,23,1,,,,,,
23928128,20200000000000,2021-04-11,178863137,,,,,Waverley,Entire condominium,Entire home/apt,5,350,t,0,11,91,10,9,10,10,10
23930601,20200000000000,2021-04-11,50393644,Anna,2/12/2015,f,,Sydney,Entire condominium,Entire home/apt,2,193,t,30,0,,,,,,
23931373,20200000000000,2021-04-13,24541108,Andrew,6/12/2014,f,,Ryde,Entire apartment,Entire home/apt,3,69,t,0,1,100,10,10,10,10,10
23931464,20200000000000,2021-04-13,150886241,Pedro,16/9/2017,f,,Sydney,Private room in apartment,Private room,2,69,t,0,1,100,10,10,10,10,10
23931957,20200000000000,2021-04-13,35460995,Jessica,10/6/2015,f,,Woollahra,Private room in apartment,Private room,2,150,t,0,0,,,,,,
23932697,20200000000000,2021-04-11,172769667,Mafii,11/2/2018,f,,Waverley,Private room in house,Private room,1,44,t,0,1,,,,,,
23934449,20200000000000,2021-04-11,51299805,Guilherme,14/12/2015,f,,North Sydney,Private room in townhouse,Private room,2,60,t,0,1,100,10,10,10,10,10
23939327,20200000000000,2021-04-13,279001183,MadeComfy,24/7/2019,f,Ultimo,Sydney,Entire apartment,Entire home/apt,2,176,t,0,44,85,9,9,8,9,8
23945042,20200000000000,2021-04-11,121528240,Rudy,19/3/2017,f,Beaconsfield,Sydney,Private room in house,Private room,2,119,t,0,1,100,10,10,10,10,10
23945637,20200000000000,2021-04-12,180037138,Laviras,22/3/2018,f,,Randwick,Entire apartment,Entire home/apt,2,600,t,23,0,,,,,,
23947727,20200000000000,2021-04-13,31709323,Mandy,22/4/2015,f,Bondi Beach,Waverley,Private room in apartment,Private room,4,120,t,0,3,100,10,10,10,10,10
23948519,20200000000000,2021-04-13,2147568,Matt,15/4/2012,f,,North Sydney,Private room in apartment,Private room,2,90,t,0,5,100,10,10,10,10,10
23948664,20200000000000,2021-04-11,133519969,Manone,5/6/2017,f,Darlinghurst,Sydney,Private room in apartment,Private room,1,60,t,0,0,,,,,,
23948732,20200000000000,2021-04-11,102027689,Honey,1/11/2016,f,Coogee,Randwick,Entire apartment,Entire home/apt,4,127,t,0,0,,,,,,
23951785,20200000000000,2021-04-11,35250871,Thiago,7/6/2015,f,,Waverley,Private room in apartment,Private room,1,100,t,0,34,93,10,10,10,10,10
23952307,20200000000000,2021-04-13,180780187,Anna,26/3/2018,f,,Sydney,Entire apartment,Entire home/apt,2,118,t,14,125,95,10,9,10,10,10
23952518,20200000000000,2021-04-11,2842638,Catalina,5/7/2012,f,North Sydney,North Sydney,Entire apartment,Entire home/apt,2,90,t,0,0,,,,,,
23954814,20200000000000,2021-04-11,95646555,Hannah,18/9/2016,f,,Woollahra,Entire apartment,Entire home/apt,6,180,t,0,0,,,,,,
23958435,20200000000000,2021-04-13,3047357,Carly,25/7/2012,t,Manly,Northern Beaches,Entire apartment,Entire home/apt,4,220,t,1,44,99,10,10,10,10,10
23961790,20200000000000,2021-04-11,14455910,Marta,15/11/2017,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,2,120,t,0,1,100,10,10,10,10,10
23962147,20200000000000,2021-04-11,180188701,Hebert,23/3/2018,f,Brighton-Le-Sands,Bayside,Private room in apartment,Private room,4,70,t,0,0,,,,,,
23963418,20200000000000,2021-04-11,91018958,Dominika,20/8/2016,f,Bondi,Waverley,Shared room in apartment,Shared room,1,29,t,0,1,,,,,,
23963595,20200000000000,2021-04-13,103069716,Hometime,9/11/2016,f,,Waverley,Entire apartment,Entire home/apt,4,165,t,0,2,90,10,8,10,10,10
23963715,20200000000000,2021-04-11,6651631,Ed,30/5/2013,t,Woollahra,Woollahra,Entire house,Entire home/apt,2,169,t,0,17,100,10,10,10,10,10
23963807,20200000000000,2021-04-13,121966342,Catarina,22/3/2017,f,Coogee,Randwick,Private room in apartment,Private room,2,75,t,0,10,92,10,10,10,10,10
23963987,20200000000000,2021-04-11,180204593,Hemma,23/3/2018,f,Randwick,Randwick,Private room in apartment,Private room,2,50,t,0,1,100,10,10,10,10,10
23964608,20200000000000,2021-04-11,121966342,Catarina,22/3/2017,f,Coogee,Randwick,Shared room in apartment,Shared room,1,21,t,0,1,100,10,10,10,10,10
23964705,20200000000000,2021-04-11,14454476,Katie,18/4/2014,f,,Randwick,Private room in apartment,Private room,2,78,t,0,10,100,10,10,10,10,10
23967819,20200000000000,2021-04-13,35457998,,,,,Bayside,Private room in condominium,Private room,2,69,t,0,0,,,,,,
23968712,20200000000000,2021-04-13,78545680,Kelsey Rebecca,19/6/2016,t,Mosman,Mosman,Entire apartment,Entire home/apt,2,146,t,0,37,98,10,10,10,10,10
23971251,20200000000000,2021-04-12,51465459,Parisa,15/12/2015,f,,Sydney,Private room in condominium,Private room,1,80,t,23,1,,,,,,
23977071,20200000000000,2021-04-12,158872444,Toan,15/11/2017,f,,Fairfield,Entire apartment,Entire home/apt,8,91,t,26,110,94,9,9,9,10,9
23981489,20200000000000,2021-04-11,92356331,Kelvin + Sharon,28/8/2016,t,,Sydney,Entire apartment,Entire home/apt,2,198,t,5,34,99,10,10,10,10,10
23982943,20200000000000,2021-04-12,180412368,Kenneth,25/3/2018,f,Lane Cove,Lane Cove,Private room in house,Private room,2,55,t,29,18,91,9,9,10,10,9
23985197,20200000000000,2021-04-13,148493269,Anton,31/8/2017,f,,Georges River,Entire house,Entire home/apt,6,80,t,0,1,100,10,10,10,10,10
23985454,20200000000000,2021-04-12,158951453,Helia,16/11/2017,f,Rosebery,Sydney,Private room in apartment,Private room,2,95,t,23,1,,,,,,
23986386,20200000000000,2021-04-11,180448510,Sharon,25/3/2018,f,Kensington,Randwick,Entire house,Entire home/apt,14,346,t,0,14,96,9,10,10,10,10
23996135,20200000000000,2021-04-11,8628846,Fabiola,4/9/2013,f,,Waverley,Shared room in apartment,Shared room,2,62,t,0,0,,,,,,
23996329,20200000000000,2021-04-11,155643676,,,,,Waverley,Entire apartment,Entire home/apt,3,100,t,0,0,,,,,,
23997914,20200000000000,2021-04-13,24673455,Rebecca,9/12/2014,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,4,220,t,0,0,,,,,,
23998207,20200000000000,2021-04-14,10115950,Anna,19/11/2013,t,Balgowlah,Northern Beaches,Entire house,Entire home/apt,6,350,t,9,9,96,10,9,10,10,9
23998851,20200000000000,2021-04-11,347608321,Calyn,25/5/2020,f,,Northern Beaches,Entire apartment,Entire home/apt,4,242,t,0,51,95,10,10,9,9,9
23999243,20200000000000,2021-04-12,71363255,Crystal,10/5/2016,f,Fairlight,Northern Beaches,Entire house,Entire home/apt,8,600,t,0,1,100,10,10,10,10,10
23999269,20200000000000,2021-04-12,180590592,Jenny,25/3/2018,t,,Northern Beaches,Entire house,Entire home/apt,8,650,t,9,38,99,10,10,10,10,10
23999983,20200000000000,2021-04-11,18940430,Jack,26/7/2014,f,Sydney,Sydney,Private room in apartment,Private room,3,190,t,0,2,100,10,10,10,10,10
24000613,20200000000000,2021-04-11,2815792,,,,,Canada Bay,Entire townhouse,Entire home/apt,4,120,t,0,6,100,10,10,10,10,10
24000792,20200000000000,2021-04-11,180588234,Angela,25/3/2018,f,,Northern Beaches,Entire apartment,Entire home/apt,4,131,t,0,0,,,,,,
24000927,20200000000000,2021-04-12,12135394,Vickie,11/2/2014,f,Bondi Beach,Waverley,Entire serviced apartment,Entire home/apt,3,232,t,23,8,95,10,10,9,9,9
24001066,20200000000000,2021-04-13,77577972,Julie,13/6/2016,f,,Northern Beaches,Entire apartment,Entire home/apt,2,95,t,28,0,,,,,,
24001193,20200000000000,2021-04-12,12135394,Vickie,11/2/2014,f,Bondi Beach,Waverley,Entire serviced apartment,Entire home/apt,6,538,t,23,2,100,10,9,10,10,10
24001254,20200000000000,2021-04-14,12135394,Vickie,11/2/2014,f,Bondi Beach,Waverley,Entire serviced apartment,Entire home/apt,6,496,t,25,2,100,10,10,10,10,8
24001339,20200000000000,2021-04-13,12135394,Vickie,11/2/2014,f,Bondi Beach,Waverley,Entire serviced apartment,Entire home/apt,3,330,t,1,6,97,10,10,10,10,9
24001360,20200000000000,2021-04-12,12135394,Vickie,11/2/2014,f,Bondi Beach,Waverley,Entire serviced apartment,Entire home/apt,3,356,t,18,3,100,10,10,10,10,10
24001444,20200000000000,2021-04-11,180616553,Renee,26/3/2018,t,,Northern Beaches,Entire apartment,Entire home/apt,2,195,t,0,34,100,10,10,10,10,10
24003221,20200000000000,2021-04-11,152304721,Heather,27/9/2017,f,Redfern,Sydney,Private room in apartment,Private room,2,64,t,0,6,96,10,10,10,10,9
24003264,20200000000000,2021-04-12,342394623,Alex,24/3/2020,f,,Randwick,Entire apartment,Entire home/apt,4,105,t,16,59,91,9,9,10,9,9
24003469,20200000000000,2021-04-11,179439232,Sarah,19/3/2018,f,Ultimo,Sydney,Private room in house,Private room,2,70,t,0,1,100,10,10,10,10,10
24003665,20200000000000,2021-04-11,6540667,Madeline,23/5/2013,f,Waterloo,Sydney,Entire apartment,Entire home/apt,4,200,t,0,4,100,10,10,10,10,10
24006010,20200000000000,2021-04-14,16683382,Adam,11/6/2014,f,Overseas,Randwick,Entire apartment,Entire home/apt,2,99,t,0,1,,,,,,
24007299,20200000000000,2021-04-11,180655385,Mandeep,26/3/2018,f,,Ryde,Entire house,Entire home/apt,4,120,t,0,1,,,,,,
24018204,20200000000000,2021-04-12,55713296,Rebecca,22/1/2016,t,Chippendale,Sydney,Entire loft,Entire home/apt,2,140,t,23,8,98,10,10,10,10,9
24019074,20200000000000,2021-04-13,168769464,Lyndsey,19/1/2018,f,Annandale,Inner West,Private room in house,Private room,2,80,t,0,0,,,,,,
24020010,20200000000000,2021-04-12,68616049,Michelle,24/4/2016,f,Bondi,Waverley,Private room in apartment,Private room,1,75,t,28,9,100,10,10,10,10,10
24020454,20200000000000,2021-04-12,279001183,MadeComfy,24/7/2019,f,Ultimo,North Sydney,Entire apartment,Entire home/apt,4,146,t,11,57,88,9,9,9,9,9
24020648,20200000000000,2021-04-13,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,229,t,29,2,100,10,7,10,10,10
24021757,20200000000000,2021-04-11,180788128,Carol,26/3/2018,f,Pagewood,Bayside,Private room in apartment,Private room,2,70,t,0,2,80,10,10,10,10,9
24023049,20200000000000,2021-04-13,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,4,239,t,1,4,90,10,10,10,10,10
24024676,20200000000000,2021-04-13,18554478,Wayne,21/7/2014,f,Chippendale,Sydney,Entire apartment,Entire home/apt,2,109,t,0,2,100,9,9,10,10,8
24024929,20200000000000,2021-04-11,180829153,Ken,27/3/2018,f,,Hornsby,Entire apartment,Entire home/apt,4,199,t,0,0,,,,,,
24024968,20200000000000,2021-04-13,177387077,Rachel,8/3/2018,f,,Ryde,Private room in bungalow,Private room,3,59,t,0,3,100,10,10,10,10,10
24025664,20200000000000,2021-04-13,21793182,Lloyd Andre,26/9/2014,f,,Sydney,Entire apartment,Entire home/apt,2,129,t,0,11,91,9,9,9,9,9
24029444,20200000000000,2021-04-14,22484554,Charlotte,13/10/2014,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,120,t,0,0,,,,,,
24043556,20200000000000,2021-04-12,129361793,C,8/5/2017,f,,Liverpool,Entire condominium,Entire home/apt,6,147,t,17,36,97,10,10,10,10,10
24050476,20200000000000,2021-04-11,63316765,Amir,17/3/2016,t,Homebush,Strathfield,Private room in apartment,Private room,2,40,t,0,27,99,10,10,10,10,10
24051089,20200000000000,2021-04-12,129361793,C,8/5/2017,f,,Liverpool,Entire apartment,Entire home/apt,6,147,t,15,36,92,9,9,9,9,9
24051317,20200000000000,2021-04-12,129361793,C,8/5/2017,f,,Liverpool,Entire apartment,Entire home/apt,6,144,t,24,50,88,9,9,10,10,9
24051333,20200000000000,2021-04-13,6700837,Joanne,2/6/2013,f,,Sydney,Entire apartment,Entire home/apt,2,150,t,0,3,100,10,10,10,10,10
24051655,20200000000000,2021-04-12,87444286,Cathy,2/8/2016,t,,Georges River,Private room in house,Private room,2,41,t,29,20,95,9,9,9,10,9
24054073,20200000000000,2021-04-14,137064519,Helen,26/6/2017,f,Vaucluse,Sydney,Private room in guest suite,Private room,1,69,t,0,8,90,9,10,9,9,9
24059251,20200000000000,2021-04-11,45191069,Sarah,27/9/2015,f,,Sutherland Shire,Entire apartment,Entire home/apt,3,95,t,0,15,98,10,10,10,10,10
24063617,20200000000000,2021-04-13,181168060,Erman,28/3/2018,f,,Hornsby,Entire apartment,Entire home/apt,2,85,t,0,4,100,10,10,10,10,10
24064228,20200000000000,2021-04-13,157067539,Escape Vacations,1/11/2017,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,8,900,t,0,0,,,,,,
24064365,20200000000000,2021-04-13,40779860,Elena,7/8/2015,f,Manly,Northern Beaches,Private room in apartment,Private room,2,75,t,0,0,,,,,,
24064739,20200000000000,2021-04-11,408938,Will,24/2/2011,f,Cremorne,North Sydney,Entire apartment,Entire home/apt,3,250,t,0,10,88,9,9,10,10,9
24065056,20200000000000,2021-04-13,181185363,Diana,28/3/2018,f,Burwood,Burwood,Entire apartment,Entire home/apt,2,70,t,0,0,,,,,,
24066582,20200000000000,2021-04-11,180768739,Liam,26/3/2018,f,The Rocks,Sydney,Private room in apartment,Private room,4,5000,t,0,0,,,,,,
24067912,20200000000000,2021-04-13,21621248,Kate,22/9/2014,f,St Peters,Inner West,Entire apartment,Entire home/apt,2,100,t,0,0,,,,,,
24069543,20200000000000,2021-04-11,179317190,骥,19/3/2018,f,,Canada Bay,Private room in condominium,Private room,3,135,t,0,2,60,4,10,10,10,6
24070356,20200000000000,2021-04-12,24721535,Beach Stays,11/12/2014,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,6,861,t,0,15,99,10,9,10,10,9
24070623,20200000000000,2021-04-12,10903295,Paul,30/12/2013,f,Randwick,Randwick,Entire apartment,Entire home/apt,2,300,t,30,0,,,,,,
24071350,20200000000000,2021-04-13,163277099,Kylee,19/12/2017,t,Cronulla,Sutherland Shire,Entire apartment,Entire home/apt,2,170,t,23,119,97,10,10,10,10,9
24071989,20200000000000,2021-04-13,66400722,Hung,9/4/2016,f,Kingsgrove,Canterbury-Bankstown,Private room in house,Private room,1,29,t,25,79,91,9,9,10,10,9
24080546,20200000000000,2021-04-13,21343886,Scott,15/9/2014,t,Surry Hills,Sydney,Entire house,Entire home/apt,8,279,t,0,140,98,10,10,10,10,9
24084470,20200000000000,2021-04-11,975349,Susie,15/8/2011,t,Bondi Beach,Waverley,Entire house,Entire home/apt,3,140,t,0,1,80,10,8,8,10,8
24086703,20200000000000,2021-04-13,39313823,Gal,23/7/2015,f,Overseas,Inner West,Private room in apartment,Private room,1,50,t,0,1,,,,,,
24087525,20200000000000,2021-04-12,181384625,Doug,30/3/2018,f,,Blacktown,Private room in house,Private room,1,60,t,30,0,,,,,,
24092244,20200000000000,2021-04-13,61830674,Juan,6/3/2016,f,,Sydney,Private room in apartment,Private room,1,70,t,0,1,100,10,10,10,10,10
24093494,20200000000000,2021-04-12,136656739,Rees,23/6/2017,t,Annandale,Inner West,Entire house,Entire home/apt,8,537,t,0,8,100,10,10,10,10,10
24093495,20200000000000,2021-04-13,181392570,Sydney,30/3/2018,f,Strathfield,Cumberland,Private room in apartment,Private room,2,45,t,0,40,91,10,9,9,9,9
24094077,20200000000000,2021-04-13,161238034,竞雯,4/12/2017,f,Kensington,Randwick,Private room in apartment,Private room,1,30,t,0,0,,,,,,
24095420,20200000000000,2021-04-13,49845948,Julie,25/11/2015,f,,Northern Beaches,Private room in apartment,Private room,2,110,t,0,8,91,9,9,9,9,9
24104310,20200000000000,2021-04-14,1839840,Nikos,1/3/2012,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,150,t,29,1,80,10,10,10,10,10
24104356,20200000000000,2021-04-11,158525705,Love,13/11/2017,f,,Blacktown,Private room in house,Private room,2,57,t,0,0,,,,,,
24107287,20200000000000,2021-04-11,7298197,Lisa,5/7/2013,f,Coogee,Randwick,Entire apartment,Entire home/apt,2,250,t,29,0,,,,,,
24120491,20200000000000,2021-04-11,181687363,Cindy,31/3/2018,f,,Parramatta,Private room in house,Private room,2,86,t,0,0,,,,,,
24120945,20200000000000,2021-04-11,64493275,Travis,26/3/2016,f,,Randwick,Private room in apartment,Private room,2,69,t,0,1,,,,,,
24121226,20200000000000,2021-04-13,181687363,Cindy,31/3/2018,f,,Parramatta,Private room in house,Private room,2,85,t,0,0,,,,,,
24121859,20200000000000,2021-04-13,270132187,Ween,20/6/2019,f,,Waverley,Entire apartment,Entire home/apt,2,104,t,0,62,89,9,9,9,10,9
24121920,20200000000000,2021-04-11,11921609,Andrea,4/2/2014,t,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,187,t,0,27,98,10,10,10,10,9
24122505,20200000000000,2021-04-11,181699626,坚,31/3/2018,f,,Sutherland Shire,Private room in villa,Private room,4,30,t,0,11,100,10,10,10,10,10
24123434,20200000000000,2021-04-13,102029972,Shiz,1/11/2016,f,,Waverley,Entire apartment,Entire home/apt,2,188,t,0,2,100,10,10,10,10,10
24123963,20200000000000,2021-04-14,21197579,Catrina,11/9/2014,f,Neutral Bay,North Sydney,Entire apartment,Entire home/apt,2,105,t,27,104,92,10,9,10,10,9
24126301,20200000000000,2021-04-11,88870274,Ariane,9/8/2016,f,,Inner West,Shared room in apartment,Shared room,1,26,t,0,1,100,10,10,10,10,10
24127856,20200000000000,2021-04-13,23401949,Jenny,6/11/2014,f,,Northern Beaches,Entire guesthouse,Entire home/apt,2,96,t,0,28,92,9,9,10,10,9
24128389,20200000000000,2021-04-11,181767978,Jack,1/4/2018,f,,Parramatta,Entire apartment,Entire home/apt,2,95,t,0,0,,,,,,
24136837,20200000000000,2021-04-12,22562603,Sherine,15/10/2014,f,Mosman,Mosman,Private room in house,Private room,2,115,t,0,22,100,10,10,10,10,10
24137584,20200000000000,2021-04-12,181856646,Julian & Louise,1/4/2018,t,,Northern Beaches,Entire guest suite,Entire home/apt,2,140,t,26,207,98,10,10,10,10,10
24138024,20200000000000,2021-04-13,181860766,Jess,1/4/2018,f,Hillsdale,Bayside,Private room in house,Private room,4,69,t,1,24,99,10,10,10,10,10
24138263,20200000000000,2021-04-11,31044955,Gillian,11/4/2015,f,Bondi,Waverley,Private room in house,Private room,2,85,t,0,3,100,10,10,10,10,10
24139317,20200000000000,2021-04-11,105179761,Geraldene,26/11/2016,f,Avalon Beach,Northern Beaches,Private room in house,Private room,2,586,t,0,73,96,9,9,10,10,9
24139330,20200000000000,2021-04-11,63451455,Paul,18/3/2016,f,,Sydney,Entire apartment,Entire home/apt,2,50,t,0,1,80,10,8,10,10,10
24139332,20200000000000,2021-04-12,22562603,Sherine,15/10/2014,f,Mosman,Mosman,Private room in house,Private room,2,102,t,0,12,95,10,10,10,10,10
24140271,20200000000000,2021-04-13,5716594,Kai,1/4/2013,f,Potts Point,Sydney,Entire apartment,Entire home/apt,2,70,t,0,3,80,9,8,7,10,10
24140341,20200000000000,2021-04-13,181888294,Irina,1/4/2018,f,Kingsford,Randwick,Entire house,Entire home/apt,8,436,t,29,17,77,8,8,10,9,8
24142323,20200000000000,2021-04-13,22462374,Maria And Robin,12/10/2014,f,Abbotsford,Canada Bay,Entire condominium,Entire home/apt,4,300,t,0,1,100,10,10,10,10,10
24142653,20200000000000,2021-04-11,13647544,Ashlea,28/3/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,2,200,t,0,3,100,10,9,10,10,10
24144958,20200000000000,2021-04-12,46262272,Fran,11/10/2015,f,North Bondi,Waverley,Entire apartment,Entire home/apt,2,133,t,23,36,94,10,9,9,10,10
24145272,20200000000000,2021-04-13,80402741,Peni,28/6/2016,f,,Blacktown,Entire house,Entire home/apt,6,105,t,0,26,92,10,9,10,10,9
24150353,20200000000000,2021-04-13,181980509,Rogerr25,2/4/2018,f,Annandale,Inner West,Private room in apartment,Private room,2,100,t,30,1,,,,,,
24159015,20200000000000,2021-04-12,536129,,,,,Northern Beaches,Entire condominium,Entire home/apt,2,110,t,11,20,94,10,9,10,10,10
24159213,20200000000000,2021-04-14,158632789,Gabrielle,13/11/2017,f,,North Sydney,Entire apartment,Entire home/apt,2,90,t,0,0,,,,,,
24160567,20200000000000,2021-04-11,32560787,Rebecca,4/5/2015,f,Darlington,Sydney,Private room in house,Private room,2,45,t,0,0,,,,,,
24161309,20200000000000,2021-04-11,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,3,189,t,29,4,85,8,8,10,10,9
24161569,20200000000000,2021-04-12,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,3,141,t,30,6,87,9,9,9,10,8
24161732,20200000000000,2021-04-11,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,4,127,t,29,1,100,10,8,10,10,10
24162879,20200000000000,2021-04-13,65935980,William,5/4/2016,f,Bellevue Hill,Woollahra,Shared room in apartment,Shared room,1,30,t,0,38,96,10,9,10,10,10
24163093,20200000000000,2021-04-12,180030978,Old Clare,22/3/2018,t,,Sydney,Room in boutique hotel,Private room,2,478,t,26,14,97,10,10,10,9,9
24163113,20200000000000,2021-04-12,180030978,Old Clare,22/3/2018,t,,Sydney,Room in boutique hotel,Private room,2,363,t,24,2,100,10,10,10,10,9
24163119,20200000000000,2021-04-12,180030978,Old Clare,22/3/2018,t,,Sydney,Room in boutique hotel,Private room,2,528,t,26,1,100,10,10,10,10,10
24163143,20200000000000,2021-04-13,180030978,Old Clare,22/3/2018,t,,Sydney,Room in boutique hotel,Private room,2,380,t,26,1,20,2,4,2,8,2
24163279,20200000000000,2021-04-11,5455554,Daniel,14/3/2013,f,Kensington,Randwick,Entire apartment,Entire home/apt,2,189,t,0,0,,,,,,
24163302,20200000000000,2021-04-13,36183727,Kerrie-Anne,19/6/2015,f,,Randwick,Entire apartment,Entire home/apt,2,180,t,0,4,95,10,9,10,10,10
24163414,20200000000000,2021-04-12,8442180,Denisa,27/8/2013,f,Waterloo,Sydney,Private room in apartment,Private room,2,100,t,29,1,,,,,,
24163558,20200000000000,2021-04-11,162582379,Leo,13/12/2017,f,,The Hills Shire,Private room in house,Private room,2,66,t,0,0,,,,,,
24164146,20200000000000,2021-04-12,100314521,Cici,19/10/2016,f,,Bayside,Private room in house,Private room,2,38,t,30,53,85,9,8,9,9,9
24164447,20200000000000,2021-04-12,177957637,Linda,12/3/2018,f,,The Hills Shire,Entire house,Entire home/apt,6,195,t,23,14,94,10,10,10,10,9
24164907,20200000000000,2021-04-11,3468908,David,4/9/2012,f,,Northern Beaches,Entire house,Entire home/apt,4,255,t,0,0,,,,,,
24167655,20200000000000,2021-04-13,182141358,Kerrie,3/4/2018,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,3,133,t,0,137,95,10,10,10,10,9
24169808,20200000000000,2021-04-11,162824981,Emma,15/12/2017,f,,Sydney,Entire house,Entire home/apt,4,130,t,0,4,90,9,9,9,10,9
24170063,20200000000000,2021-04-12,35694838,Joanne,13/6/2015,f,,Bayside,Private room in condominium,Private room,2,850,t,23,0,,,,,,
24171233,20200000000000,2021-04-12,27286333,Julie,5/2/2015,f,Surry Hills,Sydney,Entire house,Entire home/apt,16,528,t,23,48,95,10,9,10,10,9
24174057,20200000000000,2021-04-11,163544613,Charlene,21/12/2017,f,,Waverley,Private room in apartment,Private room,2,130,t,0,22,98,10,10,10,10,10
24180170,20200000000000,2021-04-12,182173246,Phi Hung,3/4/2018,f,,Fairfield,Private room in house,Private room,2,150,t,30,1,100,10,10,10,10,10
24184726,20200000000000,2021-04-12,118736126,Terry,1/3/2017,f,,Waverley,Private room in apartment,Private room,1,55,t,0,8,98,10,10,10,10,10
24185662,20200000000000,2021-04-13,182301094,Jill,3/4/2018,f,,The Hills Shire,Private room in townhouse,Private room,4,165,t,0,0,,,,,,
24185767,20200000000000,2021-04-12,76812149,Shine,9/6/2016,t,,Cumberland,Private room in apartment,Private room,2,65,t,0,7,100,10,10,10,10,10
24185870,20200000000000,2021-04-13,15060221,Lincoln,3/5/2014,f,Tamarama,Waverley,Private room in apartment,Private room,2,115,t,0,4,100,10,10,10,10,10
24186748,20200000000000,2021-04-11,41587571,Debbie,16/8/2015,f,Willoughby,Willoughby,Entire bungalow,Entire home/apt,8,500,t,0,3,100,10,9,10,10,9
24187105,20200000000000,2021-04-11,7042138,Jasper,21/6/2013,f,,Northern Beaches,Private room in house,Private room,2,45,t,0,1,100,10,10,10,10,10
24187195,20200000000000,2021-04-11,3347579,Alex,23/8/2012,f,Surry Hills,Sydney,Entire house,Entire home/apt,8,142,t,1,32,95,9,9,10,10,9
24187430,20200000000000,2021-04-11,31879536,Deedz,24/4/2015,f,Pyrmont,Sydney,Private room in apartment,Private room,2,101,t,0,9,93,9,10,10,10,9
24188279,20200000000000,2021-04-12,182095808,Lee,2/4/2018,f,Balgowlah,Northern Beaches,Private room in house,Private room,4,250,t,14,11,98,10,10,10,10,10
24188450,20200000000000,2021-04-12,15469257,Rowen,13/5/2014,f,Haymarket,Sydney,Entire apartment,Entire home/apt,6,383,t,22,7,100,10,9,9,10,9
24188500,20200000000000,2021-04-11,118897728,Brett,2/3/2017,f,,Sutherland Shire,Entire house,Entire home/apt,7,900,t,0,8,100,10,10,10,10,10
24188550,20200000000000,2021-04-12,41215678,Julia,11/8/2015,f,Woollahra,Woollahra,Entire house,Entire home/apt,6,415,t,0,2,100,10,10,10,10,10
24188662,20200000000000,2021-04-13,72616791,Kylie,18/5/2016,f,,Northern Beaches,Private room in guest suite,Private room,2,90,t,0,14,98,10,10,10,10,10
24191522,20200000000000,2021-04-11,70904875,Harry,8/5/2016,f,Bankstown,Georges River,Private room in house,Private room,2,100,t,0,0,,,,,,
