LISTING_ID,SCRAPE_ID,SCRAPED_DATE,HOST_ID,HOST_NAME,HOST_SINCE,HOST_IS_SUPERHOST,HOST_NEIGHBOURHOOD,LISTING_NEIGHBOURHOOD,PROPERTY_TYPE,ROOM_TYPE,ACCOMMODATES,PRICE,HAS_AVAILABILITY,AVAILABILITY_30,NUMBER_OF_REVIEWS,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_VALUE
32138914,20210100000000,2021-01-13,146294032,Sam From IAM HOSTING,16/8/2017,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,6,200,t,0,49,98,10,10,10,10,10
32138970,20210100000000,2021-01-14,240935924,Hotel Challis,3/2/2019,t,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,120,t,29,3,93,9,9,10,10,10
32139272,20210100000000,2021-01-13,10596553,Maria,13/12/2013,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,140,t,0,0,,,,,,
32139421,20210100000000,2021-01-11,110584754,Xenia,9/1/2017,t,,The Hills Shire,Entire guest suite,Entire home/apt,3,71,t,0,38,97,10,10,10,10,10
32140162,20210100000000,2021-01-13,38743024,Bronwyn,17/7/2015,f,,Northern Beaches,Private room in house,Private room,2,90,t,0,2,100,10,10,10,10,10
32140186,20210100000000,2021-01-14,241122133,The Maisonette Hotel,4/2/2019,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,80,t,0,2,80,10,9,9,9,10
32140608,20210100000000,2021-01-13,51981432,David,22/12/2015,t,Surry Hills,Sydney,Private room in house,Private room,1,80,t,29,1,100,10,10,10,10,10
32141451,20210100000000,2021-01-13,241122133,The Maisonette Hotel,4/2/2019,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,3,90,t,0,1,100,10,10,10,10,10
32141622,20210100000000,2021-01-14,241140871,Simon,4/2/2019,f,Elizabeth Bay,Sydney,Private room in apartment,Private room,1,120,t,28,0,,,,,,
32147878,20210100000000,2021-01-11,241157623,Steve,5/2/2019,f,Kensington,Randwick,Private room in house,Private room,2,50,t,0,6,87,9,9,9,9,9
32151030,20210100000000,2021-01-12,131103620,Chris,19/5/2017,f,Bondi Junction,Woollahra,Entire apartment,Entire home/apt,3,85,t,0,2,80,10,10,10,10,8
32157458,20210100000000,2021-01-13,14880569,Yayang,7/10/2015,f,,Ryde,Private room in house,Private room,2,59,t,27,1,80,10,10,10,10,10
32165306,20210100000000,2021-01-14,241122133,The Maisonette Hotel,4/2/2019,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,1,45,t,0,4,95,10,10,10,10,10
32165665,20210100000000,2021-01-13,241122133,The Maisonette Hotel,4/2/2019,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,1,45,t,0,3,93,10,10,10,10,9
32165946,20210100000000,2021-01-12,241122133,The Maisonette Hotel,4/2/2019,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,80,t,0,2,90,10,9,10,10,9
32167931,20210100000000,2021-01-11,241332875,Adrian,5/2/2019,f,St Leonards,North Sydney,Entire apartment,Entire home/apt,2,130,t,0,38,98,10,10,10,10,10
32169164,20210100000000,2021-01-12,11987227,Sue,6/2/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,2,90,t,1,19,95,10,9,10,10,9
32169781,20210100000000,2021-01-12,241353022,Brock,5/2/2019,f,Surry Hills,Sydney,Private room in house,Private room,6,131,t,0,2,80,10,8,10,9,9
32170703,20210100000000,2021-01-12,70234795,Blanca,3/5/2016,t,,Ryde,Private room in apartment,Private room,1,50,t,30,40,99,10,10,10,10,10
32171813,20210100000000,2021-01-11,241376816,Chan,6/2/2019,f,,Randwick,Private room in villa,Private room,2,100,t,0,1,20,4,2,2,6,2
32172019,20210100000000,2021-01-11,229646942,Geoff,8/12/2018,f,Glebe,Sydney,Shared room in house,Shared room,1,40,t,0,0,,,,,,
32172266,20210100000000,2021-01-11,154007884,Georgia,10/10/2017,f,Mosman,Mosman,Entire apartment,Entire home/apt,3,90,t,0,31,94,9,9,10,10,10
32172890,20210100000000,2021-01-11,241388560,Aline,6/2/2019,f,Manly,Northern Beaches,Private room in apartment,Private room,2,150,t,0,0,,,,,,
32172996,20210100000000,2021-01-12,43736801,The Scout Group,9/9/2015,f,Bondi Beach,North Sydney,Entire house,Entire home/apt,6,776,t,2,0,,,,,,
32174941,20210100000000,2021-01-12,1517503,Wendy,19/12/2011,t,,Inner West,Entire apartment,Entire home/apt,2,135,t,18,17,98,10,10,10,10,10
32174957,20210100000000,2021-01-12,3287939,Katherine,17/8/2012,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,160,t,0,4,90,9,10,10,10,9
32188111,20210100000000,2021-01-13,30558934,Tom,3/4/2015,t,Mascot,Bayside,Entire house,Entire home/apt,2,79,t,0,177,96,10,10,10,10,10
32188770,20210100000000,2021-01-11,28320993,Louise,25/2/2015,f,,Sydney,Entire apartment,Entire home/apt,2,100,t,0,7,100,10,10,10,10,10
32190020,20210100000000,2021-01-12,78694682,Plinio,19/6/2016,t,Brighton-Le-Sands,Bayside,Entire apartment,Entire home/apt,4,38,t,0,8,98,10,10,10,10,10
32192216,20210100000000,2021-01-12,229646942,Geoff,8/12/2018,f,Glebe,Sydney,Shared room in house,Shared room,1,38,t,0,0,,,,,,
32192784,20210100000000,2021-01-13,229646942,Geoff,8/12/2018,f,Glebe,Sydney,Private room in house,Private room,1,55,t,0,0,,,,,,
32195481,20210100000000,2021-01-12,53675926,Kim,7/1/2016,f,Hurstville,Georges River,Entire apartment,Entire home/apt,6,125,t,10,69,94,9,10,10,10,9
32196685,20210100000000,2021-01-11,71731019,Nikkiady,12/5/2016,f,Wolli Creek,Bayside,Entire apartment,Entire home/apt,4,150,t,0,8,93,10,10,10,10,10
32196965,20210100000000,2021-01-10,241601368,Michelle,7/2/2019,f,,The Hills Shire,Entire cabin,Entire home/apt,8,300,t,15,23,93,9,9,9,10,9
32197556,20210100000000,2021-01-12,109512243,Eleanor,2/1/2017,f,Hillsdale,Bayside,Tiny house,Entire home/apt,2,50,t,0,0,,,,,,
32201077,20210100000000,2021-01-12,21793419,Janet,26/9/2014,t,,Randwick,Private room in house,Private room,2,55,t,9,11,100,10,10,10,10,10
32216423,20210100000000,2021-01-11,17236124,Kat,25/6/2014,f,,Waverley,Private room in apartment,Private room,2,150,t,28,0,,,,,,
32216728,20210100000000,2021-01-12,11914644,Luxico Holiday Homes,3/2/2014,f,Overseas,Mosman,Entire house,Entire home/apt,8,2048,t,1,1,40,4,8,8,8,6
32222656,20210100000000,2021-01-13,150210963,Springfield,12/9/2017,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,135,t,30,13,95,10,10,10,10,9
32222858,20210100000000,2021-01-11,150210963,Springfield,12/9/2017,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,125,t,30,17,89,10,9,10,10,10
32223046,20210100000000,2021-01-11,150210963,Springfield,12/9/2017,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,122,t,30,41,93,9,10,10,10,10
32223153,20210100000000,2021-01-13,150210963,Springfield,12/9/2017,f,Potts Point,Sydney,Room in boutique hotel,Hotel room,2,125,t,30,2,60,7,7,8,9,5
32224673,20210100000000,2021-01-11,165072288,Rox,31/12/2017,f,,Waverley,Entire apartment,Entire home/apt,2,89,t,0,0,,,,,,
32224679,20210100000000,2021-01-11,241790964,Christopher,7/2/2019,f,Darling Point,Woollahra,Entire apartment,Entire home/apt,2,250,t,28,15,97,10,10,10,10,9
32224713,20210100000000,2021-01-11,241791557,Lina,7/2/2019,f,Haymarket,Sydney,Private room in apartment,Private room,2,45,t,30,1,,,,,,
32226539,20210100000000,2021-01-14,241376816,Chan,6/2/2019,f,,Randwick,Private room in villa,Private room,1,70,t,0,0,,,,,,
32227997,20210100000000,2021-01-14,241828213,Neila,8/2/2019,f,,Sutherland Shire,Private room in house,Private room,3,63,t,0,28,96,10,9,10,10,10
32228984,20210100000000,2021-01-14,69959089,Alistair,2/5/2016,f,Summer Hill,Inner West,Private room in apartment,Private room,2,45,t,0,8,100,10,10,10,10,10
32229222,20210100000000,2021-01-13,97196746,Chris,29/9/2016,f,Mascot,Bayside,Private room in house,Private room,2,46,t,0,99,96,10,10,10,10,10
32230297,20210100000000,2021-01-12,4433416,Bojana,18/12/2012,f,,Northern Beaches,Entire house,Entire home/apt,8,400,t,0,7,100,10,10,9,10,10
32230761,20210100000000,2021-01-11,241376816,Chan,6/2/2019,f,,Randwick,Private room in condominium,Private room,1,70,t,0,1,100,10,4,10,10,6
32230888,20210100000000,2021-01-13,241376816,Chan,6/2/2019,f,,Randwick,Private room in condominium,Private room,1,70,t,0,1,20,2,2,2,6,2
32243683,20210100000000,2021-01-11,20527345,Arielle,25/8/2014,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,3,70,t,0,4,80,8,8,8,8,8
32243855,20210100000000,2021-01-14,3666625,Gustavo,24/9/2012,f,,Northern Beaches,Entire apartment,Entire home/apt,4,600,t,0,1,100,10,10,10,10,10
32244084,20210100000000,2021-01-12,171411380,Evangeline,3/2/2018,f,Waterloo,Canterbury-Bankstown,Private room in townhouse,Private room,2,38,t,0,12,88,9,8,10,10,10
32245201,20210100000000,2021-01-13,238776379,Ellen,24/1/2019,f,Palm Beach,Northern Beaches,Entire house,Entire home/apt,7,852,t,0,23,97,10,10,10,10,9
32245563,20210100000000,2021-01-14,241302878,Karen-Louise,5/2/2019,f,,Sydney,Private room in apartment,Private room,1,68,t,0,5,100,10,10,10,10,10
32246449,20210100000000,2021-01-14,242007313,Manuel,9/2/2019,f,Wolli Creek,Bayside,Private room in apartment,Private room,2,66,t,0,1,,,,,,
32247236,20210100000000,2021-01-14,238776379,Ellen,24/1/2019,f,Palm Beach,Northern Beaches,Entire guest suite,Entire home/apt,6,854,t,24,3,87,9,8,10,9,9
32249235,20210100000000,2021-01-11,242035828,Harry,9/2/2019,f,Annandale,Inner West,Entire house,Entire home/apt,8,600,t,30,2,100,10,10,10,10,10
32268044,20210100000000,2021-01-12,241376816,Chan,6/2/2019,f,,Randwick,Private room in villa,Private room,1,75,t,0,0,,,,,,
32268798,20210100000000,2021-01-14,241791557,Lina,7/2/2019,f,Haymarket,Sydney,Entire apartment,Entire home/apt,5,99,t,0,6,87,10,8,9,9,10
32269312,20210100000000,2021-01-14,162024557,Ricardo,9/12/2017,f,,Sydney,Private room in house,Private room,2,90,t,0,13,85,9,10,10,9,9
32270283,20210100000000,2021-01-13,26781222,Kate,27/1/2015,t,,Canada Bay,Entire apartment,Entire home/apt,2,52,t,0,18,99,10,10,10,10,10
32270361,20210100000000,2021-01-11,24058508,Nanci,23/11/2014,f,,Canada Bay,Private room in apartment,Private room,1,70,t,0,0,,,,,,
32270572,20210100000000,2021-01-12,34813219,Cosy,2/6/2015,f,,Parramatta,Entire bungalow,Entire home/apt,12,310,t,29,2,50,6,5,8,6,6
32270772,20210100000000,2021-01-12,220646311,Jacinta,14/10/2018,t,Lilyfield,Inner West,Entire apartment,Entire home/apt,1,79,t,5,64,99,10,10,10,10,10
32270991,20210100000000,2021-01-13,242164879,Sammy,9/2/2019,f,,Canterbury-Bankstown,Entire house,Entire home/apt,2,400,t,29,0,,,,,,
32271357,20210100000000,2021-01-11,1357893,Natasha,1/11/2011,f,,Sydney,Entire apartment,Entire home/apt,1,80,t,23,1,100,10,10,10,10,10
32271747,20210100000000,2021-01-12,5504823,Elena & Steven,17/3/2013,f,Erskineville,Sydney,Private room in townhouse,Private room,2,60,t,0,0,,,,,,
32272793,20210100000000,2021-01-13,16640832,Sophie,10/6/2014,f,North Bondi,Waverley,Entire apartment,Entire home/apt,4,120,t,0,1,100,10,10,10,10,10
32274408,20210100000000,2021-01-12,242187816,Atif,10/2/2019,f,,Canterbury-Bankstown,Private room in apartment,Private room,1,100,t,0,1,,,,,,
32274732,20210100000000,2021-01-14,236827640,Brigitte,15/1/2019,f,,Northern Beaches,Entire house,Entire home/apt,12,399,t,30,17,94,10,9,10,10,10
32275037,20210100000000,2021-01-11,8153538,Rosemary,14/8/2013,f,Fairlight,Northern Beaches,Entire house,Entire home/apt,8,1000,t,0,0,,,,,,
32275191,20210100000000,2021-01-10,66335037,Jason,8/4/2016,f,,Northern Beaches,Private room in house,Private room,1,90,t,29,0,,,,,,
32276956,20210100000000,2021-01-13,301753450,AirPillows,11/10/2019,f,Bexley,Inner West,Entire apartment,Entire home/apt,5,99,t,28,74,89,9,9,10,10,9
32277492,20210100000000,2021-01-14,242237357,Richard,10/2/2019,t,Neutral Bay,North Sydney,Private room in apartment,Private room,1,89,t,0,29,99,10,10,10,10,10
32286503,20210100000000,2021-01-11,61466104,Amanda,3/3/2016,f,,Waverley,Entire apartment,Entire home/apt,4,290,t,0,2,80,9,7,10,10,9
32286533,20210100000000,2021-01-12,61466104,Amanda,3/3/2016,f,,Waverley,Private room in apartment,Private room,1,96,t,0,10,96,10,10,10,10,10
32287475,20210100000000,2021-01-14,225494456,789Vacay,12/11/2018,f,Hurstville,Hornsby,Entire apartment,Entire home/apt,4,115,t,24,10,100,10,10,10,10,10
32287633,20210100000000,2021-01-13,188039437,Ellis,5/5/2018,f,,Sydney,Entire apartment,Entire home/apt,6,280,t,0,53,97,10,10,10,10,10
32293482,20210100000000,2021-01-12,118625037,Carolyn,1/3/2017,t,,Northern Beaches,Entire villa,Entire home/apt,2,120,t,16,67,98,10,10,10,10,10
32295655,20210100000000,2021-01-13,233484010,Arun,31/12/2018,f,,Liverpool,Private room in apartment,Private room,3,125,t,0,0,,,,,,
32296089,20210100000000,2021-01-14,153220201,Laura,4/10/2017,f,Annandale,Inner West,Private room in house,Private room,2,55,t,28,0,,,,,,
32298067,20210100000000,2021-01-11,54562108,Stacey,14/1/2016,f,,Randwick,Entire apartment,Entire home/apt,2,81,t,0,59,95,10,10,10,10,10
32298459,20210100000000,2021-01-13,29766900,Dave,22/3/2015,f,Wolli Creek,Bayside,Private room in apartment,Private room,2,59,t,0,9,100,10,10,10,10,10
32299146,20210100000000,2021-01-14,44994124,Lucy,24/9/2015,f,Brighton-Le-Sands,Bayside,Private room in apartment,Private room,2,35,t,0,8,98,9,9,10,10,9
32300092,20210100000000,2021-01-13,59663851,Anna,20/2/2016,f,,Blacktown,Private room in camper/rv,Private room,3,50,t,0,0,,,,,,
32311047,20210100000000,2021-01-11,242556782,Conor,11/2/2019,f,,Northern Beaches,Private room in apartment,Private room,2,80,t,28,0,,,,,,
32312323,20210100000000,2021-01-11,1326718,Dean,23/10/2011,t,,Woollahra,Entire apartment,Entire home/apt,2,90,t,0,11,96,10,9,10,10,10
32314244,20210100000000,2021-01-14,242578254,Thi,11/2/2019,f,Matraville,Randwick,Private room in house,Private room,2,120,t,30,1,100,10,10,10,10,8
32314867,20210100000000,2021-01-12,56899852,Bidnstay,31/1/2016,f,Bondi Beach,Sydney,Entire townhouse,Entire home/apt,4,261,t,0,17,85,8,8,9,9,8
32315369,20210100000000,2021-01-14,179557308,Sara,20/3/2018,t,,Parramatta,Private room in apartment,Private room,1,50,t,0,34,99,10,10,10,10,10
32315653,20210100000000,2021-01-11,78537322,Melanie Samantha,19/6/2016,f,Glebe,Sydney,Entire apartment,Entire home/apt,2,50,t,0,7,100,10,10,10,10,10
32316047,20210100000000,2021-01-13,242605381,Jerzy,11/2/2019,f,Phillip Bay,Randwick,Private room in house,Private room,2,102,t,0,1,100,10,10,10,10,10
32316449,20210100000000,2021-01-12,229346175,Michael,6/12/2018,f,,Inner West,Entire house,Entire home/apt,7,220,t,0,2,100,10,10,10,10,10
32316629,20210100000000,2021-01-12,4706784,Matt,15/1/2013,f,Waterloo,Sydney,Private room in apartment,Private room,2,322,t,29,0,,,,,,
32317088,20210100000000,2021-01-11,108852845,Oliver,28/12/2016,f,,Waverley,Private room in apartment,Private room,2,69,t,0,7,97,10,10,10,10,10
32317800,20210100000000,2021-01-12,103107973,Helder,9/11/2016,f,Canterbury,Canterbury-Bankstown,Entire apartment,Entire home/apt,4,117,t,2,0,,,,,,
32318024,20210100000000,2021-01-12,242626574,Samina,11/2/2019,f,,The Hills Shire,Entire house,Entire home/apt,4,120,t,0,0,,,,,,
32318385,20210100000000,2021-01-14,234467412,Lina,5/1/2019,t,,Sutherland Shire,Private room in house,Private room,4,80,t,0,2,100,10,9,10,10,10
32318447,20210100000000,2021-01-13,129051104,Ivy,5/5/2017,f,,Parramatta,Private room in house,Private room,1,114,t,1,0,,,,,,
32319120,20210100000000,2021-01-12,154510307,磊,13/10/2017,f,Burwood,Burwood,Private room in house,Private room,2,70,t,0,0,,,,,,
32322120,20210100000000,2021-01-14,121735615,Iuliana,20/3/2017,f,,Hornsby,Private room in house,Private room,1,100,t,29,0,,,,,,
32323954,20210100000000,2021-01-14,86586203,Eliza,28/7/2016,f,,The Hills Shire,Entire townhouse,Entire home/apt,6,190,t,0,6,97,10,10,10,10,10
32324970,20210100000000,2021-01-11,92386964,Amit,29/8/2016,f,Haymarket,Sydney,Private room in apartment,Private room,2,100,t,0,0,,,,,,
32328763,20210100000000,2021-01-13,202112801,Vivian,13/7/2018,f,,Canada Bay,Private room in villa,Private room,1,40,t,30,1,80,8,8,8,8,8
32328850,20210100000000,2021-01-12,202112801,Vivian,13/7/2018,f,,Canada Bay,Private room in house,Private room,1,40,t,30,18,92,10,9,10,10,9
32330711,20210100000000,2021-01-12,25614823,Simon,4/1/2015,f,Chippendale,Sydney,Private room in house,Private room,1,55,t,1,10,94,10,10,10,10,9
32337637,20210100000000,2021-01-13,242787458,Bella,12/2/2019,f,,Blacktown,Private room in townhouse,Private room,5,55,t,30,2,60,6,6,10,6,6
32338139,20210100000000,2021-01-12,218683294,Julian,3/10/2018,f,Manly,Northern Beaches,Entire villa,Entire home/apt,8,2400,t,0,0,,,,,,
32339464,20210100000000,2021-01-12,32011597,Shauna,26/4/2015,f,,Bayside,Entire apartment,Entire home/apt,4,200,t,0,4,100,10,10,10,10,10
32339963,20210100000000,2021-01-14,198086117,Adam,25/6/2018,f,Woollahra,Woollahra,Private room in apartment,Private room,2,50,t,0,3,100,10,10,10,10,10
32342467,20210100000000,2021-01-12,111487380,Sarah,14/1/2017,t,Kirribilli,North Sydney,Private room in apartment,Private room,2,75,t,24,53,98,10,10,10,10,10
32343205,20210100000000,2021-01-13,242839007,Lilian,12/2/2019,f,,Blacktown,Private room in house,Private room,2,75,t,0,0,,,,,,
32344800,20210100000000,2021-01-12,242854750,Giovane,13/2/2019,f,Maroubra,Randwick,Private room in apartment,Private room,2,81,t,0,8,100,10,10,10,10,10
32345181,20210100000000,2021-01-11,21227504,Emma,11/9/2014,f,Cremorne,North Sydney,Entire apartment,Entire home/apt,2,125,t,0,5,96,9,9,10,10,10
32346169,20210100000000,2021-01-12,15940088,Massimiliano,24/5/2014,f,Bondi,Waverley,Entire apartment,Entire home/apt,4,250,t,0,2,100,10,10,10,9,8
32348257,20210100000000,2021-01-12,98379266,Katrina,6/10/2016,f,,Penrith,Entire villa,Entire home/apt,4,120,t,0,40,88,9,10,10,10,9
32348268,20210100000000,2021-01-13,103397927,Darren,12/11/2016,t,,Northern Beaches,Entire house,Entire home/apt,4,395,t,0,35,98,10,10,10,10,9
32348339,20210100000000,2021-01-14,141079109,Tim,18/7/2017,f,,Northern Beaches,Entire apartment,Entire home/apt,4,300,t,29,11,93,10,10,10,10,10
32348925,20210100000000,2021-01-12,141079109,Tim,18/7/2017,f,,Northern Beaches,Private room in apartment,Private room,1,100,t,29,2,100,10,10,10,10,10
32349960,20210100000000,2021-01-11,11112504,Sarah,8/1/2014,f,,Woollahra,Entire townhouse,Entire home/apt,7,436,t,0,0,,,,,,
32352115,20210100000000,2021-01-11,38988029,Morteza,20/7/2015,f,,Lane Cove,Entire condominium,Entire home/apt,3,109,t,0,1,,,,,,
32365680,20210100000000,2021-01-12,5975430,Sam,17/4/2013,f,,Waverley,Entire apartment,Entire home/apt,4,133,t,0,0,,,,,,
32368264,20210100000000,2021-01-12,97424788,Michael,30/9/2016,t,Pyrmont,Waverley,Entire apartment,Entire home/apt,4,320,t,27,1,100,10,10,10,10,10
32369985,20210100000000,2021-01-14,243062766,Uthai,14/2/2019,f,Kingsford,Randwick,Private room in house,Private room,1,60,t,0,15,89,9,9,10,10,9
32370593,20210100000000,2021-01-11,110343951,Juan Pablo,7/1/2017,f,,Northern Beaches,Private room in apartment,Private room,4,300,t,0,0,,,,,,
32371351,20210100000000,2021-01-12,111399,Sally,20/4/2010,f,,Sutherland Shire,Entire apartment,Entire home/apt,2,115,t,0,2,100,10,10,10,10,10
32371380,20210100000000,2021-01-12,124783973,David,7/4/2017,f,Bellevue Hill,Woollahra,Private room in apartment,Private room,2,68,t,0,21,96,10,9,10,10,9
32372903,20210100000000,2021-01-12,115259572,Shona,6/2/2017,t,Fairlight,Northern Beaches,Private room in house,Private room,3,120,t,10,22,98,10,9,10,10,10
32374684,20210100000000,2021-01-11,51572260,Yvonne,17/12/2015,f,Haymarket,Sydney,Entire apartment,Entire home/apt,8,800,t,0,51,93,9,9,10,10,9
32380970,20210100000000,2021-01-11,279001183,MadeComfy,24/7/2019,f,Ultimo,Sydney,Entire apartment,Entire home/apt,6,278,t,30,27,92,10,9,9,10,9
32381794,20210100000000,2021-01-13,29560774,Katie,18/3/2015,f,Marrickville,Inner West,Tiny house,Entire home/apt,2,45,t,0,150,93,9,9,9,9,10
32382476,20210100000000,2021-01-12,242605381,Jerzy,11/2/2019,f,Phillip Bay,Randwick,Private room in house,Private room,3,92,t,30,2,100,10,10,10,10,10
32383803,20210100000000,2021-01-12,103107973,Helder,9/11/2016,f,Canterbury,Canterbury-Bankstown,Private room in apartment,Private room,2,50,t,30,0,,,,,,
32384612,20210100000000,2021-01-11,6513270,Tosca,21/5/2013,f,Coogee,Randwick,Entire house,Entire home/apt,6,1500,t,0,4,100,10,10,10,10,10
32385627,20210100000000,2021-01-14,100552972,Home Hostess,20/10/2016,f,Palm Beach,Northern Beaches,Entire apartment,Entire home/apt,4,428,t,29,26,98,10,10,10,10,9
32386130,20210100000000,2021-01-14,225793991,Richard,14/11/2018,t,,Hornsby,Entire apartment,Entire home/apt,4,268,t,19,14,96,10,9,10,10,9
32387683,20210100000000,2021-01-12,184967895,Lily,18/4/2018,f,Chippendale,Sydney,Entire apartment,Entire home/apt,2,199,t,0,0,,,,,,
32388443,20210100000000,2021-01-11,241376816,Chan,6/2/2019,f,,Randwick,Private room in condominium,Private room,1,70,t,0,0,,,,,,
32388798,20210100000000,2021-01-13,10319746,Janine,28/11/2013,t,Dulwich Hill,Inner West,Private room in house,Private room,2,50,t,0,12,98,10,10,10,10,10
32389051,20210100000000,2021-01-11,160391756,Chandler,28/11/2017,f,Kingsford,Randwick,Private room in apartment,Private room,1,70,t,0,0,,,,,,
32389430,20210100000000,2021-01-14,185972034,Eric,23/4/2018,f,Zetland,Cumberland,Entire apartment,Entire home/apt,4,119,t,0,9,100,10,10,10,10,10
32395183,20210100000000,2021-01-11,162640868,Maria,14/12/2017,t,,Burwood,Private room in apartment,Private room,1,45,t,0,18,99,10,10,10,10,10
32405305,20210100000000,2021-01-14,102763586,Lu,6/11/2016,f,,Sydney,Private room in apartment,Private room,2,75,t,0,14,98,10,10,10,10,10
32406571,20210100000000,2021-01-14,6801799,Rhiannon,8/6/2013,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,150,t,0,11,98,10,9,10,10,9
32407502,20210100000000,2021-01-11,106379635,Polina,6/12/2016,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,3,210,t,0,0,,,,,,
32407788,20210100000000,2021-01-13,26839813,Emilien,28/1/2015,f,Woollahra,Woollahra,Private room in apartment,Private room,2,75,t,0,1,80,10,6,10,10,8
32408221,20210100000000,2021-01-13,243378644,Christine,15/2/2019,t,,Northern Beaches,Private room in house,Private room,2,95,t,0,65,97,10,10,10,10,10
32410317,20210100000000,2021-01-13,241406289,William,6/2/2019,f,Surry Hills,Sydney,Entire house,Entire home/apt,6,220,t,0,9,93,9,8,10,10,10
32412176,20210100000000,2021-01-14,44549729,Julie,19/9/2015,f,Kingsford,Randwick,Entire apartment,Entire home/apt,4,125,t,0,1,100,10,10,10,10,8
32413275,20210100000000,2021-01-12,243418690,Fernanda,16/2/2019,f,,Northern Beaches,Private room in apartment,Private room,2,120,t,2,0,,,,,,
32413855,20210100000000,2021-01-12,14530677,Barry,21/4/2014,t,Darlinghurst,Sydney,Entire apartment,Entire home/apt,2,132,t,19,29,99,10,10,10,10,10
32424935,20210100000000,2021-01-13,242581490,Pia,11/2/2019,f,,Waverley,Entire apartment,Entire home/apt,2,140,t,0,1,100,10,10,10,10,10
32425491,20210100000000,2021-01-12,243534782,Vesna,16/2/2019,f,Canterbury,Canterbury-Bankstown,Private room in guest suite,Private room,1,35,t,28,0,,,,,,
32425630,20210100000000,2021-01-12,19891169,Paula,12/8/2014,f,,Randwick,Private room in apartment,Private room,2,40,t,1,8,100,10,9,10,10,10
32426458,20210100000000,2021-01-14,43466103,Marie,6/9/2015,f,Lilyfield,Inner West,Entire house,Entire home/apt,4,300,t,0,1,100,10,10,10,10,10
32429095,20210100000000,2021-01-14,120823129,Anita,15/3/2017,t,,Sydney,Entire guest suite,Entire home/apt,2,135,t,0,30,100,10,10,10,10,10
32429332,20210100000000,2021-01-13,205431023,Alexandro Dream Homes,27/7/2018,f,Bondi,Lane Cove,Entire apartment,Entire home/apt,4,221,t,0,55,97,10,10,10,10,9
32429519,20210100000000,2021-01-12,137747085,Daryl,29/6/2017,f,Manly,Northern Beaches,Private room in guest suite,Private room,2,110,t,29,2,100,10,10,10,10,10
32429617,20210100000000,2021-01-11,173263432,Sue,13/2/2018,t,Manly,Northern Beaches,Entire apartment,Entire home/apt,5,451,t,23,28,99,10,9,10,10,9
32430854,20210100000000,2021-01-11,46444541,Kayla,13/10/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,2,169,t,0,0,,,,,,
32430994,20210100000000,2021-01-12,92421135,Cecilia,29/8/2016,f,,Sydney,Private room in apartment,Private room,2,95,t,0,9,95,10,10,10,9,10
32431438,20210100000000,2021-01-14,106230665,Patrice,5/12/2016,f,,Bayside,Private room in apartment,Private room,2,100,t,28,0,,,,,,
32432014,20210100000000,2021-01-10,243603179,Sarkis,17/2/2019,f,Northbridge,Willoughby,Private room in house,Private room,1,45,t,30,0,,,,,,
32432995,20210100000000,2021-01-12,243611895,Madison,17/2/2019,f,,Blacktown,Private room in apartment,Private room,2,60,t,0,0,,,,,,
32432997,20210100000000,2021-01-11,205374217,Roberta,26/7/2018,f,Croydon,Sydney,Private room in apartment,Private room,2,40,t,0,8,95,10,9,10,10,9
32433821,20210100000000,2021-01-12,243619676,Josef,17/2/2019,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,125,t,27,4,100,10,10,10,10,10
32442107,20210100000000,2021-01-12,223288550,Paul,30/10/2018,f,,Sutherland Shire,Private room in apartment,Private room,1,24,t,13,13,88,9,9,9,10,9
32446112,20210100000000,2021-01-14,23312277,Claire,3/11/2014,f,Bondi,Waverley,Entire apartment,Entire home/apt,2,160,t,0,10,100,10,10,10,10,10
32448569,20210100000000,2021-01-10,26069970,Mark,13/1/2015,f,Kensington,Randwick,Private room in house,Private room,3,85,t,28,2,100,10,10,10,10,10
32448994,20210100000000,2021-01-14,26069970,Mark,13/1/2015,f,Kensington,Sydney,Private room in house,Private room,2,70,t,28,14,94,9,8,10,10,10
32450201,20210100000000,2021-01-12,205374217,Roberta,26/7/2018,f,Croydon,Sydney,Private room in apartment,Private room,1,45,t,0,14,87,10,8,10,10,10
