LISTING_ID,SCRAPE_ID,SCRAPED_DATE,HOST_ID,HOST_NAME,HOST_SINCE,HOST_IS_SUPERHOST,HOST_NEIGHBOURHOOD,LISTING_NEIGHBOURHOOD,PROPERTY_TYPE,ROOM_TYPE,ACCOMMODATES,PRICE,HAS_AVAILABILITY,AVAILABILITY_30,NUMBER_OF_REVIEWS,REVIEW_SCORES_RATING,REVIEW_SCORES_ACCURACY,REVIEW_SCORES_CLEANLINESS,REVIEW_SCORES_CHECKIN,REVIEW_SCORES_COMMUNICATION,REVIEW_SCORES_VALUE
22754593,20201200000000,2020-12-15,103534187,Sissi,13/11/2016,f,,Cumberland,Private room in apartment,Private room,2,55,t,0,1,,,,,,
22755101,20201200000000,2020-12-15,168064274,Hanaa,16/1/2018,f,,Parramatta,Entire apartment,Entire home/apt,2,80,t,0,0,,,,,,
22755102,20201200000000,2020-12-16,50101479,Jackson,29/11/2015,f,,Ryde,Entire villa,Entire home/apt,5,154,t,23,15,97,10,9,10,10,10
22755206,20201200000000,2020-12-15,103534187,Sissi,13/11/2016,f,,Canada Bay,Private room in apartment,Private room,2,55,t,0,2,90,9,9,10,9,9
22756000,20201200000000,2020-12-15,103038493,Martina,8/11/2016,f,,Bayside,Private room in house,Private room,1,45,t,0,4,87,10,9,7,7,9
22757363,20201200000000,2020-12-16,168085808,Toktam,16/1/2018,f,Camperdown,Sydney,Entire apartment,Entire home/apt,3,154,t,1,11,96,9,9,10,10,9
22757461,20201200000000,2020-12-15,15494622,Helena,13/5/2014,f,,Burwood,Private room in house,Private room,1,21,t,14,4,80,9,8,10,10,9
22757689,20201200000000,2020-12-16,27072227,Audrey,1/2/2015,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,2,100,t,0,1,100,10,10,10,10,10
22758703,20201200000000,2020-12-15,5113902,Rob,17/2/2013,f,,Sydney,Entire condominium,Entire home/apt,4,190,t,0,5,90,10,8,9,9,8
22759951,20201200000000,2020-12-15,49687647,Kun,23/11/2015,f,Hurstville,Georges River,Private room in house,Private room,4,40,t,0,6,96,10,10,10,10,9
22772354,20201200000000,2020-12-15,111153044,Rich,12/1/2017,t,Bardwell Park,Bayside,Private room in apartment,Private room,2,40,t,0,40,99,10,9,10,10,10
22773057,20201200000000,2020-12-16,47238500,Amanda,23/10/2015,f,,Blacktown,Private room in house,Private room,3,80,t,29,3,80,10,10,10,9,9
22776072,20201200000000,2020-12-15,28187200,Sean,22/2/2015,f,Annandale,Inner West,Entire house,Entire home/apt,4,225,t,0,17,100,10,10,10,10,10
22777505,20201200000000,2020-12-16,133870870,Renata,7/6/2017,f,,Randwick,Private room in house,Private room,2,62,t,30,0,,,,,,
22777964,20201200000000,2020-12-15,168276782,Kane,17/1/2018,f,Mascot,Bayside,Private room in condominium,Private room,2,38,t,0,1,,,,,,
22779449,20201200000000,2020-12-15,2776876,Kasey,28/6/2012,f,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,7,900,t,7,2,100,10,10,10,10,10
22779811,20201200000000,2020-12-15,73385926,Oliver,22/5/2016,f,Rose Bay,Woollahra,Private room in apartment,Private room,2,40,t,0,0,,,,,,
22780147,20201200000000,2020-12-16,330564,Mimi,30/12/2010,f,Balmain,Inner West,Private room in house,Private room,2,41,t,30,4,70,9,5,10,10,7
22790862,20201200000000,2020-12-15,31872378,Peter,24/4/2015,f,,Inner West,Entire apartment,Entire home/apt,3,70,t,0,4,100,10,10,10,10,10
22794833,20201200000000,2020-12-16,126201117,Haitao,17/4/2017,f,Mascot,Bayside,Private room in house,Private room,2,40,t,0,190,90,10,9,10,10,9
22795543,20201200000000,2020-12-16,168440562,Giovanni,17/1/2018,f,Darlinghurst,Woollahra,Private room in apartment,Private room,2,75,t,0,1,,,,,,
22796829,20201200000000,2020-12-16,39418031,Katy,24/7/2015,f,Matraville,Randwick,Entire house,Entire home/apt,8,650,t,8,2,90,10,10,10,10,9
22797216,20201200000000,2020-12-16,49822481,Emer,24/11/2015,f,,Randwick,Entire apartment,Entire home/apt,4,81,t,2,3,70,9,6,10,10,8
22797540,20201200000000,2020-12-15,168300219,Lailah,17/1/2018,f,Ultimo,Sydney,Entire apartment,Entire home/apt,2,100,t,0,1,,,,,,
22798318,20201200000000,2020-12-15,15739069,The Apartment Service,19/5/2014,f,Sydney,North Sydney,Entire apartment,Entire home/apt,4,156,t,10,3,80,7,8,9,10,8
22798612,20201200000000,2020-12-16,168472106,Tom,18/1/2018,f,,Sydney,Private room in apartment,Private room,2,79,t,0,11,98,10,10,10,10,10
22799329,20201200000000,2020-12-15,123364992,左,30/3/2017,f,,Bayside,Private room in apartment,Private room,2,80,t,0,0,,,,,,
22799948,20201200000000,2020-12-16,86079569,Gia,26/7/2016,f,Haymarket,Sydney,Private room in condominium,Private room,1,100,t,29,1,,,,,,
22800488,20201200000000,2020-12-15,20101544,Daniel,16/8/2014,t,Bondi Junction,Waverley,Entire apartment,Entire home/apt,4,169,t,1,86,99,10,10,10,10,10
22802359,20201200000000,2020-12-16,156992069,Haku & Flora,1/11/2017,f,Rockdale,Bayside,Private room in condominium,Private room,2,80,t,0,3,87,9,8,9,9,9
22812638,20201200000000,2020-12-15,126201117,Haitao,17/4/2017,f,Mascot,Bayside,Private room in house,Private room,4,70,t,0,73,90,10,9,10,10,9
22814267,20201200000000,2020-12-15,126201117,Haitao,17/4/2017,f,Mascot,Bayside,Private room in house,Private room,2,40,t,0,18,81,9,8,9,8,9
22814347,20201200000000,2020-12-16,168612273,Evelyn,18/1/2018,f,,Northern Beaches,Private room in house,Private room,2,120,t,30,0,,,,,,
22814638,20201200000000,2020-12-15,13503666,Adele,24/3/2014,f,Annandale,Inner West,Entire apartment,Entire home/apt,4,100,t,0,1,100,10,10,10,10,10
22815975,20201200000000,2020-12-16,126201117,Haitao,17/4/2017,f,Mascot,Bayside,Private room in house,Private room,2,41,t,0,134,90,9,9,10,10,9
22816126,20201200000000,2020-12-16,126201117,Haitao,17/4/2017,f,Mascot,Bayside,Private room in house,Private room,3,55,t,1,88,90,10,9,10,10,10
22816305,20201200000000,2020-12-16,124960085,Fifi,9/4/2017,f,Burwood,Burwood,Entire apartment,Entire home/apt,1,134,t,0,2,100,10,10,10,10,10
22817380,20201200000000,2020-12-15,68295718,Nick,21/4/2016,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,4,2000,t,10,13,100,10,10,10,10,10
22817709,20201200000000,2020-12-15,168651152,Pepen,18/1/2018,t,,Blacktown,Private room in house,Private room,1,45,t,0,15,99,10,10,10,10,10
22817744,20201200000000,2020-12-16,161669328,Hannah,7/12/2017,f,Redfern,Sydney,Private room in house,Private room,2,100,t,0,13,98,10,10,10,10,10
22817878,20201200000000,2020-12-15,127534433,Claudia,25/4/2017,f,Oatley,Georges River,Private room in apartment,Private room,2,164,t,23,0,,,,,,
22817886,20201200000000,2020-12-15,168654485,Ramin,19/1/2018,f,,North Sydney,Private room in apartment,Private room,2,98,t,0,58,96,10,10,10,10,10
22817999,20201200000000,2020-12-15,5156300,Alex,20/2/2013,f,,Woollahra,Entire apartment,Entire home/apt,2,220,t,0,9,100,10,10,10,10,10
22818424,20201200000000,2020-12-15,37652639,Caitlin,6/7/2015,f,,Willoughby,Entire apartment,Entire home/apt,3,100,t,0,0,,,,,,
22819884,20201200000000,2020-12-15,53486674,Nadia,5/1/2016,f,,Waverley,Private room in apartment,Private room,1,30,t,0,0,,,,,,
22820293,20201200000000,2020-12-16,163612156,Xiaoyu,21/12/2017,f,Burwood,Burwood,Private room in villa,Private room,2,35,t,0,0,,,,,,
22821375,20201200000000,2020-12-15,168686091,Dan,19/1/2018,f,Bondi Beach,Waverley,Private room in apartment,Private room,2,70,t,0,0,,,,,,
22823247,20201200000000,2020-12-16,26396930,Joshua,20/1/2015,f,Redfern,Sydney,Entire townhouse,Entire home/apt,13,395,t,9,91,95,10,9,10,10,9
22825242,20201200000000,2020-12-16,24259368,Michael,28/11/2014,t,,Sydney,Entire apartment,Entire home/apt,2,100,t,0,46,98,10,9,10,10,10
22829807,20201200000000,2020-12-15,16316148,Dael,3/6/2014,f,Cammeray,North Sydney,Entire apartment,Entire home/apt,2,120,t,13,11,96,10,10,10,10,9
22833116,20201200000000,2020-12-15,166290382,Rebecca,7/1/2018,f,,Camden,Entire villa,Entire home/apt,2,70,t,0,11,90,10,8,10,10,10
22834291,20201200000000,2020-12-15,18951741,Juliana,27/7/2014,f,,Northern Beaches,Private room in house,Private room,2,70,t,0,1,100,10,10,10,10,10
22834724,20201200000000,2020-12-15,24642599,Stephen,9/12/2014,f,Surry Hills,Sydney,Entire apartment,Entire home/apt,2,119,t,0,22,85,9,9,10,9,9
22835262,20201200000000,2020-12-15,12819225,Nick,5/3/2014,f,Overseas,Waverley,Private room in apartment,Private room,2,104,t,0,9,90,10,9,10,9,9
22835321,20201200000000,2020-12-16,100139636,Jatin,18/10/2016,f,Brighton-Le-Sands,Bayside,Private room in apartment,Private room,1,45,t,28,1,,,,,,
22835941,20201200000000,2020-12-15,104322442,Elaine And Tom,19/11/2016,t,Avalon Beach,Northern Beaches,Entire house,Entire home/apt,12,1329,t,0,2,90,10,10,10,10,8
22845877,20201200000000,2020-12-15,52346547,Christine,26/12/2015,f,Hunters Hill,Hunters Hill,Entire apartment,Entire home/apt,4,300,t,0,1,,,,,,
22847573,20201200000000,2020-12-16,156992069,Haku & Flora,1/11/2017,f,Rockdale,Bayside,Private room in apartment,Private room,1,45,t,0,2,90,10,9,10,10,10
22847826,20201200000000,2020-12-16,168785760,清强,19/1/2018,f,,Parramatta,Private room in apartment,Private room,1,50,t,23,3,73,6,7,9,9,8
22848008,20201200000000,2020-12-15,156992069,Haku & Flora,1/11/2017,f,Rockdale,Bayside,Private room in apartment,Private room,2,50,t,0,2,60,10,4,8,8,6
22848150,20201200000000,2020-12-15,156992069,Haku & Flora,1/11/2017,f,Rockdale,Bayside,Private room in apartment,Private room,1,30,t,0,3,67,6,5,8,9,7
22848788,20201200000000,2020-12-15,156992069,Haku & Flora,1/11/2017,f,Rockdale,Bayside,Entire apartment,Entire home/apt,6,200,t,0,1,,,,,,
22850485,20201200000000,2020-12-15,8735067,Ariane,9/9/2013,f,Bellevue Hill,Woollahra,Private room in guest suite,Private room,2,1000,t,0,0,,,,,,
22850712,20201200000000,2020-12-15,20385733,Meikin,22/8/2014,f,,Parramatta,Shared room in house,Shared room,2,60,t,27,0,,,,,,
22851289,20201200000000,2020-12-15,5700203,Bob & Felicity,31/3/2013,f,Hurlstone Park,Canterbury-Bankstown,Entire house,Entire home/apt,5,239,t,0,4,100,10,9,10,10,10
22851489,20201200000000,2020-12-15,169002657,Michelle,21/1/2018,f,Rosebery,Sydney,Private room in apartment,Private room,2,79,t,0,9,96,10,10,10,10,10
22851559,20201200000000,2020-12-15,129993052,Paul,12/5/2017,f,,Sydney,Private room in apartment,Private room,2,55,t,0,1,100,10,10,10,10,10
22852068,20201200000000,2020-12-15,24573287,Puneet,7/12/2014,f,,Willoughby,Private room in apartment,Private room,2,70,t,0,0,,,,,,
22853293,20201200000000,2020-12-16,29291898,Mei,13/3/2015,f,Rockdale,Bayside,Private room in apartment,Private room,1,35,t,16,17,91,9,9,10,10,9
22853363,20201200000000,2020-12-16,169021808,Gemma,21/1/2018,f,Coogee,Randwick,Entire apartment,Entire home/apt,4,364,t,27,0,,,,,,
22863479,20201200000000,2020-12-16,32158935,Natasha,28/4/2015,f,,Northern Beaches,Entire apartment,Entire home/apt,2,140,t,0,14,97,10,10,10,10,10
22865118,20201200000000,2020-12-15,66864650,Ma,12/4/2016,f,Burwood,Burwood,Private room in apartment,Private room,2,99,t,0,0,,,,,,
22866873,20201200000000,2020-12-15,19215372,Giulia,31/7/2014,f,North Bondi,Waverley,Private room in apartment,Private room,2,55,t,0,1,,,,,,
22866958,20201200000000,2020-12-15,103801510,Aaron,15/11/2016,f,,Northern Beaches,Entire house,Entire home/apt,7,600,t,0,0,,,,,,
22867077,20201200000000,2020-12-15,6263511,Melinda,7/5/2013,f,Chippendale,Sydney,Entire townhouse,Entire home/apt,9,366,t,0,37,96,10,10,10,10,10
22867658,20201200000000,2020-12-15,125422956,Sue,11/4/2017,t,Cronulla,Sutherland Shire,Private room in house,Private room,2,72,t,0,1,20,2,2,2,2,8
22867669,20201200000000,2020-12-16,962158,Priscilla,12/8/2011,f,Strathfield,Strathfield,Private room in apartment,Private room,2,55,t,0,4,90,10,10,10,9,10
22868217,20201200000000,2020-12-16,169192022,Woronora,21/1/2018,f,,Sutherland Shire,Entire cabin,Entire home/apt,2,130,t,28,0,,,,,,
22871416,20201200000000,2020-12-16,108322581,Herbert,24/12/2016,f,Waterloo,Sydney,Private room in apartment,Private room,2,200,t,30,0,,,,,,
22871565,20201200000000,2020-12-15,1544990,Lucy,28/12/2011,f,Balgowlah,North Sydney,Entire apartment,Entire home/apt,2,80,t,0,10,93,10,9,10,10,10
22871887,20201200000000,2020-12-15,9991032,Tommy,13/11/2013,f,Surry Hills,Sydney,Private room in townhouse,Private room,1,59,t,0,2,90,9,7,9,9,9
22872559,20201200000000,2020-12-15,169235530,Elizabeth,22/1/2018,f,Ashfield,Inner West,Private room in apartment,Private room,2,72,t,0,3,87,9,10,9,9,9
22884505,20201200000000,2020-12-15,18118986,Clare,14/7/2014,f,,Northern Beaches,Entire house,Entire home/apt,8,500,t,2,4,100,9,9,10,10,10
22884812,20201200000000,2020-12-15,65316293,Ronnie,1/4/2016,f,Lidcombe,Cumberland,Private room in house,Private room,2,40,t,0,16,86,9,8,9,9,9
22884999,20201200000000,2020-12-16,10559194,Michael,11/12/2013,f,,The Hills Shire,Private room in house,Private room,2,42,t,0,11,91,9,8,9,8,9
22886661,20201200000000,2020-12-15,128615176,Rob,2/5/2017,f,,Waverley,Private room in apartment,Private room,2,80,t,0,3,80,9,5,9,9,9
22886757,20201200000000,2020-12-16,168819516,Gloria,19/1/2018,f,,Parramatta,Private room in apartment,Private room,1,59,t,0,0,,,,,,
22887799,20201200000000,2020-12-15,9343829,Elsie,10/10/2013,f,,Northern Beaches,Entire guesthouse,Entire home/apt,4,216,t,18,26,98,10,10,10,10,10
22888626,20201200000000,2020-12-16,159206747,Charlotte,18/11/2017,f,,Ryde,Entire apartment,Entire home/apt,6,159,t,16,50,93,9,9,9,9,9
22889261,20201200000000,2020-12-15,3475606,Jane,5/9/2012,t,,Inner West,Entire house,Entire home/apt,4,195,t,0,56,96,10,9,10,10,10
22889558,20201200000000,2020-12-15,1520690,Ness,20/12/2011,f,,Waverley,Entire apartment,Entire home/apt,4,280,t,0,9,100,10,10,10,10,10
22889645,20201200000000,2020-12-15,101200865,Rebecca,25/10/2016,t,Potts Point,Sydney,Entire apartment,Entire home/apt,2,150,t,0,11,96,10,10,9,9,9
22889682,20201200000000,2020-12-15,76100875,Giovanni,6/6/2016,f,Pyrmont,Sydney,Shared room in apartment,Shared room,1,30,t,0,5,100,10,9,10,10,10
22891983,20201200000000,2020-12-15,113707882,Aiste,28/1/2017,f,,Waverley,Private room in apartment,Private room,2,120,t,0,0,,,,,,
22892949,20201200000000,2020-12-15,59378993,Edan,18/2/2016,f,,Mosman,Entire apartment,Entire home/apt,2,119,t,0,15,100,10,9,10,10,10
22893111,20201200000000,2020-12-15,45404098,Jenny,29/9/2015,t,Millers Point,Sydney,Entire townhouse,Entire home/apt,8,429,t,14,147,96,10,10,10,10,10
22893859,20201200000000,2020-12-15,44704589,Lucie,20/9/2015,f,,Sydney,Private room in apartment,Private room,1,45,t,0,0,,,,,,
22894324,20201200000000,2020-12-16,96906243,Simran,27/9/2016,f,,Ryde,Private room in house,Private room,2,62,t,0,0,,,,,,
22894625,20201200000000,2020-12-15,169453746,Chuck,23/1/2018,f,Haymarket,Sydney,Entire apartment,Entire home/apt,2,80,t,0,0,,,,,,
22896192,20201200000000,2020-12-15,169467715,Madi,23/1/2018,f,,Parramatta,Private room in apartment,Private room,2,75,t,0,2,100,10,9,10,10,10
22905354,20201200000000,2020-12-15,1645567,Liz,24/1/2012,t,Annandale,Inner West,Entire house,Entire home/apt,6,300,t,9,36,98,10,9,10,10,9
22905410,20201200000000,2020-12-15,9343829,Elsie,10/10/2013,f,,Northern Beaches,Entire house,Entire home/apt,8,700,t,0,6,100,10,10,10,10,10
22906381,20201200000000,2020-12-15,16269913,Rosie,2/6/2014,f,Willoughby,Willoughby,Entire house,Entire home/apt,4,160,t,0,5,100,10,10,10,10,10
22906920,20201200000000,2020-12-16,156612827,Fred,29/10/2017,f,,Camden,Private room in house,Private room,1,100,t,0,1,,,,,,
22906958,20201200000000,2020-12-15,117271673,Deborah,20/2/2017,f,North Sydney,North Sydney,Entire apartment,Entire home/apt,4,135,t,0,7,97,10,10,10,10,9
22907312,20201200000000,2020-12-15,327279,Valeria,26/12/2010,f,,Waverley,Entire apartment,Entire home/apt,2,163,t,7,24,94,10,10,10,10,9
22910889,20201200000000,2020-12-15,51358684,Daniel,14/12/2015,f,Bondi,Waverley,Entire apartment,Entire home/apt,5,135,t,0,2,100,10,6,10,10,10
22910954,20201200000000,2020-12-15,147582295,Adrian,24/8/2017,f,Bondi Beach,Waverley,Entire apartment,Entire home/apt,3,160,t,0,3,67,7,6,9,7,7
22911013,20201200000000,2020-12-16,18541969,Neil,21/7/2014,f,Zetland,Sydney,Private room in apartment,Private room,1,55,t,0,1,,,,,,
22913581,20201200000000,2020-12-15,118914142,Samuel,2/3/2017,f,Erskineville,Sydney,Private room in apartment,Private room,2,100,t,0,0,,,,,,
22914746,20201200000000,2020-12-15,76890243,Jurgita,10/6/2016,f,Kensington,Randwick,Private room in apartment,Private room,2,90,t,0,8,93,10,9,10,10,9
22926960,20201200000000,2020-12-15,26437447,Aaron,20/1/2015,f,Balmain,Inner West,Entire apartment,Entire home/apt,3,200,t,0,1,100,10,10,10,10,10
22928106,20201200000000,2020-12-16,115263311,David,7/2/2017,t,,Fairfield,Entire apartment,Entire home/apt,3,64,t,0,35,94,9,9,10,10,9
22928620,20201200000000,2020-12-15,103069716,Hometime,9/11/2016,f,,Inner West,Entire apartment,Entire home/apt,2,125,t,0,2,70,7,8,10,8,9
22928637,20201200000000,2020-12-15,30924568,Ian,9/4/2015,f,Potts Point,Sydney,Entire apartment,Entire home/apt,2,99,t,14,21,93,10,10,10,10,10
22929100,20201200000000,2020-12-16,131289387,Ruslan,21/5/2017,f,Haberfield,Inner West,Entire apartment,Entire home/apt,4,90,t,0,2,90,10,10,10,10,10
22929300,20201200000000,2020-12-15,166854907,Jonathan,9/1/2018,f,Rockdale,Bayside,Entire apartment,Entire home/apt,2,122,t,0,7,91,10,10,10,10,9
22929555,20201200000000,2020-12-15,119365814,Kristin,5/3/2017,f,Kingsford,Randwick,Private room in condominium,Private room,2,50,t,0,1,,,,,,
22932862,20201200000000,2020-12-15,169833837,Dev,25/1/2018,f,,Northern Beaches,Private room in house,Private room,2,75,t,30,0,,,,,,
22932972,20201200000000,2020-12-16,126183303,Shirley,17/4/2017,f,,Willoughby,Private room in house,Private room,1,45,t,27,5,96,9,9,10,9,9
22933637,20201200000000,2020-12-15,169841163,Marcella,25/1/2018,f,Maroubra,Randwick,Private room in apartment,Private room,2,55,t,0,1,,,,,,
22936728,20201200000000,2020-12-16,168947730,Manju,20/1/2018,f,,Blacktown,Private room in house,Private room,4,189,t,0,0,,,,,,
22942515,20201200000000,2020-12-15,14742750,Snjezana,26/4/2014,f,,Northern Beaches,Entire apartment,Entire home/apt,4,134,t,0,15,97,10,10,10,10,10
22942748,20201200000000,2020-12-16,1142247,Colm,11/9/2011,f,Manly,Northern Beaches,Entire apartment,Entire home/apt,3,205,t,0,1,100,10,10,10,10,10
22943519,20201200000000,2020-12-16,48462373,Beryl,8/11/2015,f,Hurstville,Georges River,Private room in townhouse,Private room,1,35,t,0,1,,,,,,
22943741,20201200000000,2020-12-16,9324821,Virginie,9/10/2013,f,Cronulla,Sutherland Shire,Entire apartment,Entire home/apt,4,99,t,0,0,,,,,,
22944085,20201200000000,2020-12-16,141441467,Jeff,20/7/2017,t,Randwick,Randwick,Private room in house,Private room,2,63,t,18,59,99,10,10,10,10,10
22944255,20201200000000,2020-12-15,99703770,Sye,15/10/2016,f,,Waverley,Entire apartment,Entire home/apt,6,291,t,18,41,95,10,9,10,10,9
22946926,20201200000000,2020-12-16,169952367,Helen,25/1/2018,f,,Lane Cove,Private room in house,Private room,2,131,t,2,1,100,10,10,10,10,10
22947032,20201200000000,2020-12-16,169952367,Helen,25/1/2018,f,,Lane Cove,Private room in house,Private room,2,131,t,2,1,80,10,10,10,10,8
22947584,20201200000000,2020-12-16,36311184,Emma,21/6/2015,t,,Bayside,Entire house,Entire home/apt,8,236,t,0,19,97,10,9,10,10,9
22949077,20201200000000,2020-12-16,168947730,Manju,20/1/2018,f,,Blacktown,Entire house,Entire home/apt,6,500,t,0,1,,,,,,
22949901,20201200000000,2020-12-16,91412629,Jennifer,23/8/2016,f,,Ryde,Entire apartment,Entire home/apt,4,99,t,0,45,89,9,9,9,9,9
22956658,20201200000000,2020-12-16,5154601,Frances And Christopher,20/2/2013,f,Waverly,Waverley,Entire house,Entire home/apt,6,300,t,0,0,,,,,,
22957993,20201200000000,2020-12-16,170091016,Kim,26/1/2018,f,,The Hills Shire,Private room in house,Private room,2,49,t,0,18,93,10,9,10,10,9
22959404,20201200000000,2020-12-16,170110669,Ken,26/1/2018,f,Chatswood,Willoughby,Entire apartment,Entire home/apt,2,115,t,0,11,91,9,8,10,10,9
22959523,20201200000000,2020-12-16,63416410,Amrit,17/3/2016,f,,Inner West,Private room in apartment,Private room,1,45,t,0,1,,,,,,
22961295,20201200000000,2020-12-15,25078973,Ceci,21/12/2014,f,Chippendale,Sydney,Shared room in condominium,Shared room,1,49,t,0,0,,,,,,
22964095,20201200000000,2020-12-16,20755968,Boyd,31/8/2014,f,North Bondi,Waverley,Entire apartment,Entire home/apt,3,65,t,0,9,98,10,9,10,10,10
22971454,20201200000000,2020-12-16,62085360,Tom,8/3/2016,f,Drummoyne,Canada Bay,Entire house,Entire home/apt,4,150,t,4,0,,,,,,
22971468,20201200000000,2020-12-16,145321376,Mauricio,10/8/2017,f,Maroubra,Randwick,Entire apartment,Entire home/apt,2,62,t,0,9,98,10,10,10,10,10
22971507,20201200000000,2020-12-15,170179274,Min,27/1/2018,f,Revesby,Canterbury-Bankstown,Entire house,Entire home/apt,4,100,t,0,13,83,9,9,10,9,9
22971586,20201200000000,2020-12-15,170138828,Sarah,27/1/2018,f,,Randwick,Entire apartment,Entire home/apt,2,150,t,0,0,,,,,,
22972024,20201200000000,2020-12-16,50143962,John,29/11/2015,f,Willoughby,Willoughby,Private room in house,Private room,1,60,t,29,0,,,,,,
22972932,20201200000000,2020-12-16,2785341,Peter,30/6/2012,t,Redfern,Sydney,Entire guesthouse,Entire home/apt,2,100,t,16,68,97,10,10,10,10,10
22973172,20201200000000,2020-12-16,133852792,Joseph,7/6/2017,f,Bondi Beach,Waverley,Private room in apartment,Private room,1,84,t,0,11,91,10,10,10,10,9
22973428,20201200000000,2020-12-16,2537559,Sian,3/6/2012,f,,Waverley,Entire house,Entire home/apt,2,120,t,0,10,94,9,10,10,10,10
22973764,20201200000000,2020-12-15,101425220,Rafaela,26/10/2016,f,,Waverley,Shared room in apartment,Shared room,2,30,t,0,1,,,,,,
22974178,20201200000000,2020-12-16,166746811,Robert,9/1/2018,f,Bronte,Waverley,Private room in apartment,Private room,2,61,t,30,1,80,6,6,8,8,8
22974791,20201200000000,2020-12-15,55339975,Jennifer,19/1/2016,f,,Northern Beaches,Entire house,Entire home/apt,6,150,t,0,3,100,9,9,10,10,10
22976721,20201200000000,2020-12-15,107750824,Phoebe,19/12/2016,f,,Sydney,Private room in apartment,Private room,1,79,t,0,0,,,,,,
22983588,20201200000000,2020-12-16,109067606,Andy,29/12/2016,f,,The Hills Shire,Private room in villa,Private room,2,58,t,0,0,,,,,,
22984222,20201200000000,2020-12-15,152719386,乙琳,30/9/2017,f,,Sydney,Shared room in apartment,Shared room,1,28,t,0,3,40,6,4,2,6,6
22984968,20201200000000,2020-12-15,170438163,Darcey,28/1/2018,f,Manly,Northern Beaches,Private room in apartment,Private room,2,75,t,0,3,100,10,10,10,10,10
22985501,20201200000000,2020-12-15,4826494,Mike,24/1/2013,f,,North Sydney,Entire apartment,Entire home/apt,2,250,t,28,0,,,,,,
22986638,20201200000000,2020-12-15,55750767,Inzer,23/1/2016,f,,Woollahra,Private room in house,Private room,2,150,t,30,3,100,10,8,10,10,9
22987284,20201200000000,2020-12-16,170470816,Eric,28/1/2018,f,Avalon Beach,Northern Beaches,Entire bungalow,Entire home/apt,6,400,t,0,0,,,,,,
22988309,20201200000000,2020-12-15,79734699,Jp,24/6/2016,f,,Sydney,Entire apartment,Entire home/apt,2,99,t,0,1,100,10,8,10,10,10
22988424,20201200000000,2020-12-15,170486192,Helen,29/1/2018,f,Hurstville,Georges River,Private room in house,Private room,2,56,t,0,3,93,10,9,10,10,10
22988556,20201200000000,2020-12-15,15060221,Lincoln,3/5/2014,f,Tamarama,Waverley,Entire apartment,Entire home/apt,6,265,t,0,1,100,10,10,10,10,8
22990030,20201200000000,2020-12-16,170502132,Sheandy,29/1/2018,f,,Inner West,Private room in apartment,Private room,2,82,t,0,0,,,,,,
22990100,20201200000000,2020-12-15,16702550,Jennifer,12/6/2014,f,,Waverley,Private room in apartment,Private room,1,75,t,0,3,100,10,10,10,10,10
22990712,20201200000000,2020-12-16,11956742,Amanda,5/2/2014,f,,Sydney,Private room in apartment,Private room,1,65,t,0,0,,,,,,
22991068,20201200000000,2020-12-15,170512019,Danielle,29/1/2018,f,Surry Hills,Sydney,Private room in townhouse,Private room,1,38,t,0,2,100,10,10,10,10,10
22991995,20201200000000,2020-12-15,21507368,Ainsley&Co,19/9/2014,f,Woolloomooloo,Sydney,Entire apartment,Entire home/apt,4,140,t,0,12,97,10,9,10,10,10
22992298,20201200000000,2020-12-16,170450204,Zac,28/1/2018,t,,Waverley,Entire apartment,Entire home/apt,4,263,t,0,17,94,10,10,9,10,10
22993570,20201200000000,2020-12-16,97033701,Mitchell,27/9/2016,f,Marrickville,Inner West,Private room in apartment,Private room,3,84,t,0,1,100,10,10,10,10,10
22993814,20201200000000,2020-12-15,126744471,Binbin,20/4/2017,f,,Bayside,Private room in apartment,Private room,2,58,t,0,5,96,10,10,10,10,10
22999544,20201200000000,2020-12-15,60582,Nat,6/12/2009,f,,Northern Beaches,Private room in house,Private room,2,60,f,0,0,,,,,,
23003146,20201200000000,2020-12-15,170628346,涵,29/1/2018,f,Ashfield,Sydney,Private room in house,Private room,1,35,t,0,2,,,,,,
23003214,20201200000000,2020-12-16,98096767,Stewart,5/10/2016,t,,Northern Beaches,Entire apartment,Entire home/apt,2,159,t,0,28,100,10,10,10,10,10
23003434,20201200000000,2020-12-15,4729836,Marcello,16/1/2013,f,Forest Lodge,Sydney,Private room in hostel,Private room,2,59,t,30,5,96,10,10,10,10,9
23005427,20201200000000,2020-12-15,20341162,Erin,21/8/2014,f,Randwick,Randwick,Entire house,Entire home/apt,6,300,t,0,0,,,,,,
23006066,20201200000000,2020-12-15,170664223,Shiri,29/1/2018,f,,Liverpool,Private room in hostel,Private room,4,88,t,30,25,84,9,9,10,10,8
23006963,20201200000000,2020-12-16,8723870,Dee,9/9/2013,t,Campsie,Canterbury-Bankstown,Entire apartment,Entire home/apt,2,100,t,0,7,100,10,10,10,10,10
23007359,20201200000000,2020-12-15,26066588,Romain,13/1/2015,f,Bondi Beach,Waverley,Private room in apartment,Private room,1,35,t,0,0,,,,,,
23007848,20201200000000,2020-12-16,20097517,Andy,16/8/2014,f,Manly,Northern Beaches,Entire house,Entire home/apt,6,571,t,0,3,100,10,9,10,10,9
